id_Controlador,indexControl,fechaHora,includedVars,PowerFail,TimeOn,EnergySaving,ActiveEnergy,AparentEnergy,PowerFactor,OverVoltageEvents,UnderVoltageEvents,driverFailure,lampFailure
1,1,2023-03-27T00:48:00+00:00Z,1023,1,24,1.32,8.13,2.16,0.99,0,1,0,1
1,2,2023-03-27T00:48:00+00:00Z,1023,0,42,1.51,5.41,10.69,0.86,0,1,1,0
1,1,2023-03-27T01:52:00+00:00Z,1023,0,27,1.03,2.81,1.88,0.91,1,0,1,1
1,2,2023-03-27T01:52:00+00:00Z,1023,1,56,1.32,6.74,7.61,0.03,0,0,1,0
1,1,2023-03-27T02:58:00+00:00Z,1023,0,36,1.35,3.53,1.35,0.92,0,1,0,1
1,2,2023-03-27T02:58:00+00:00Z,1023,0,47,1.21,7.4,3.38,0.59,1,0,0,1
1,1,2023-03-27T04:08:00+00:00Z,1021,1,18,1.12,9.95,9.56,0.81,1,0,,0
1,2,2023-03-27T04:08:00+00:00Z,1023,0,46,0.99,2.82,6.27,0.09,1,0,1,1
1,1,2023-03-27T08:11:00+00:00Z,1023,1,25,1.19,6.71,4.26,0.04,1,1,0,0
1,2,2023-03-27T08:11:00+00:00Z,1023,0,14,0.55,6.83,3.94,0.13,0,1,0,0
1,1,2023-03-27T09:05:00+00:00Z,1023,1,26,1.27,5.45,2.41,0.77,1,0,0,1
1,2,2023-03-27T09:05:00+00:00Z,1023,0,26,1.8,9.96,6.74,0.81,1,1,0,0
1,1,2023-03-27T09:55:00+00:00Z,1023,1,28,1.79,5.32,3.27,0.4,0,1,0,0
1,2,2023-03-27T09:55:00+00:00Z,1023,1,21,1.21,4.09,4.27,0.44,1,0,0,1
1,1,2023-03-27T11:01:00+00:00Z,1023,0,33,1.1,4.14,2.84,0.59,0,0,1,1
1,2,2023-03-27T11:01:00+00:00Z,1023,0,3,1.29,9.4,2.9,0.17,0,1,0,0
1,1,2023-03-27T11:54:00+00:00Z,1023,0,59,0.63,8.4,11.36,0.59,0,1,1,1
1,2,2023-03-27T11:54:00+00:00Z,1023,1,39,1.05,8.27,6.7,0.07,0,0,0,1
1,1,2023-03-27T12:46:00+00:00Z,1023,0,2,0.59,8.78,1.94,1.0,0,0,1,1
1,2,2023-03-27T12:46:00+00:00Z,1023,1,48,1.6,1.4,1.3,0.64,0,1,0,0
1,1,2023-03-27T13:48:00+00:00Z,1023,0,51,1.54,9.19,4.33,0.87,0,1,0,1
1,2,2023-03-27T13:48:00+00:00Z,1023,1,18,0.58,1.1,8.39,0.38,1,0,0,0
1,1,2023-03-27T14:53:00+00:00Z,1023,1,37,1.34,6.0,11.84,0.03,1,0,1,0
1,2,2023-03-27T14:53:00+00:00Z,1023,1,9,0.8,2.28,9.06,0.81,0,1,0,1
1,1,2023-03-27T15:52:00+00:00Z,1023,0,43,1.18,2.28,8.08,0.07,0,1,1,0
1,2,2023-03-27T15:52:00+00:00Z,1023,1,37,0.88,4.08,5.84,0.34,1,1,0,1
1,1,2023-03-27T16:46:00+00:00Z,1023,1,56,1.32,4.05,9.21,0.48,1,1,0,0
1,2,2023-03-27T16:46:00+00:00Z,1023,0,47,0.76,1.77,8.79,0.46,0,0,0,1
1,1,2023-03-27T17:42:00+00:00Z,1023,1,38,1.28,6.07,10.09,0.18,0,0,0,0
1,2,2023-03-27T17:42:00+00:00Z,1023,1,38,0.91,2.14,4.75,0.22,0,1,0,0
1,1,2023-03-27T18:34:00+00:00Z,1023,1,21,0.55,3.06,1.7,0.6,0,1,1,1
1,2,2023-03-27T18:34:00+00:00Z,1023,1,18,1.06,5.73,11.26,0.99,0,1,0,1
1,1,2023-03-27T19:39:00+00:00Z,1022,1,0,1.99,6.93,1.77,0.96,0,1,0,
1,2,2023-03-27T19:39:00+00:00Z,1023,1,8,1.38,1.57,1.33,0.9,1,1,0,1
1,1,2023-03-27T20:35:00+00:00Z,1023,1,49,1.94,1.6,2.75,0.46,0,1,0,0
1,2,2023-03-27T20:35:00+00:00Z,1023,1,34,1.3,9.14,7.87,0.58,1,1,1,1
1,1,2023-03-27T21:37:00+00:00Z,1023,1,52,0.97,6.44,8.27,0.73,0,1,1,1
1,2,2023-03-27T21:37:00+00:00Z,1023,0,44,0.53,1.89,3.21,0.46,1,1,1,0
1,1,2023-03-27T22:43:00+00:00Z,1023,0,13,1.79,7.14,9.24,0.75,0,1,1,1
1,2,2023-03-27T22:43:00+00:00Z,1023,0,36,1.38,1.21,9.23,0.46,1,0,1,0
1,1,2023-03-27T23:51:00+00:00Z,1023,0,24,1.8,2.02,2.81,0.74,1,1,1,1
1,2,2023-03-27T23:51:00+00:00Z,1023,1,1,0.99,3.44,10.87,0.59,1,1,1,0
1,1,2023-03-28T00:41:00+00:00Z,1023,1,14,1.46,9.34,10.75,0.59,1,0,1,0
1,2,2023-03-28T00:41:00+00:00Z,1023,0,30,0.7,2.98,11.56,0.6,1,1,1,0
1,1,2023-03-28T01:48:00+00:00Z,1023,1,53,1.73,4.06,9.04,0.66,0,0,0,0
1,2,2023-03-28T01:48:00+00:00Z,1023,1,5,1.28,3.12,6.34,0.95,1,0,0,1
1,1,2023-03-28T02:39:00+00:00Z,1023,1,54,1.44,3.71,6.33,0.35,0,0,1,1
1,2,2023-03-28T02:39:00+00:00Z,1023,1,45,1.5,6.62,4.78,0.6,0,1,0,1
1,1,2023-03-28T03:46:00+00:00Z,1023,0,58,1.58,9.72,1.77,0.64,1,1,0,1
1,2,2023-03-28T03:46:00+00:00Z,1023,0,12,1.78,6.44,5.31,0.35,0,1,1,0
1,1,2023-03-28T04:45:00+00:00Z,1023,1,26,0.73,9.15,10.49,0.34,0,1,0,0
1,2,2023-03-28T04:45:00+00:00Z,1023,0,4,1.34,5.61,6.03,0.07,1,1,0,0
1,1,2023-03-28T05:37:00+00:00Z,1023,0,17,0.63,1.14,10.71,0.4,0,0,1,0
1,2,2023-03-28T05:37:00+00:00Z,447,,23,0.85,,3.67,0.78,0,1,0,0
1,1,2023-03-28T06:37:00+00:00Z,1023,0,59,0.94,5.97,8.74,0.92,1,0,1,0
1,2,2023-03-28T06:37:00+00:00Z,1023,1,22,1.45,9.78,9.51,0.88,0,1,1,1
1,1,2023-03-28T07:33:00+00:00Z,1023,0,33,1.6,6.73,2.07,0.48,0,0,1,0
1,2,2023-03-28T07:33:00+00:00Z,1023,0,25,1.65,9.29,8.65,0.94,1,1,0,0
1,1,2023-03-28T08:24:00+00:00Z,511,,28,1.66,7.25,9.59,0.68,0,0,1,0
1,2,2023-03-28T08:24:00+00:00Z,1023,1,31,1.53,3.7,10.6,0.93,0,0,1,1
1,1,2023-03-28T09:23:00+00:00Z,1023,1,10,1.3,7.45,3.7,0.21,0,0,0,0
1,2,2023-03-28T09:23:00+00:00Z,1023,1,15,1.59,2.63,1.04,0.45,0,1,1,0
1,1,2023-03-28T10:27:00+00:00Z,1023,0,39,1.01,2.24,10.14,0.07,1,0,0,0
1,2,2023-03-28T10:27:00+00:00Z,1023,1,52,1.14,5.0,1.64,0.4,0,0,0,0
1,1,2023-03-28T11:30:00+00:00Z,959,1,40,1.74,,1.72,0.14,1,0,0,1
1,2,2023-03-28T11:30:00+00:00Z,1023,1,29,1.05,6.98,6.95,0.56,1,0,1,1
1,1,2023-03-28T12:38:00+00:00Z,1023,1,52,1.18,3.4,11.76,0.79,1,1,1,1
1,2,2023-03-28T12:38:00+00:00Z,1023,0,20,1.48,9.83,5.15,0.1,1,1,0,0
1,1,2023-03-28T13:48:00+00:00Z,959,0,31,0.6,,8.42,0.43,1,1,1,0
1,2,2023-03-28T13:48:00+00:00Z,1019,0,0,1.86,7.44,2.37,0.24,0,,0,1
1,1,2023-03-28T14:52:00+00:00Z,1015,0,22,1.63,6.45,9.56,0.32,,0,1,1
1,2,2023-03-28T14:52:00+00:00Z,1023,1,1,1.34,8.55,9.76,0.14,1,1,1,1
1,1,2023-03-28T15:47:00+00:00Z,1023,1,54,0.57,3.86,7.64,0.19,0,1,0,0
1,2,2023-03-28T15:47:00+00:00Z,1023,1,56,0.53,4.74,1.22,0.76,1,0,0,0
1,1,2023-03-28T16:42:00+00:00Z,1023,0,10,0.84,7.94,6.5,0.38,0,1,1,1
1,2,2023-03-28T16:42:00+00:00Z,1023,0,53,0.86,5.15,10.26,0.42,1,1,1,0
1,1,2023-03-28T17:45:00+00:00Z,1023,1,50,0.88,7.21,6.28,0.61,1,0,0,0
1,2,2023-03-28T17:45:00+00:00Z,1023,1,28,0.61,7.27,1.86,0.42,0,0,1,1
1,1,2023-03-28T18:51:00+00:00Z,1023,0,1,1.95,7.26,2.23,0.47,0,1,0,0
1,2,2023-03-28T18:51:00+00:00Z,1023,1,51,1.79,8.4,8.65,0.25,1,1,0,1
1,1,2023-03-28T19:51:00+00:00Z,1023,0,16,0.86,8.64,1.02,0.37,0,0,1,0
1,2,2023-03-28T19:51:00+00:00Z,1023,1,46,1.58,6.46,5.8,0.6,0,1,1,1
1,1,2023-03-28T20:42:00+00:00Z,1023,0,2,1.3,3.62,7.74,0.72,1,0,0,1
1,2,2023-03-28T20:42:00+00:00Z,1023,0,1,1.61,2.83,6.7,0.47,1,1,1,1
1,1,2023-03-28T21:34:00+00:00Z,1023,0,13,0.59,4.8,5.76,0.1,0,0,1,1
1,2,2023-03-28T21:34:00+00:00Z,1023,0,31,0.72,8.02,5.43,0.25,0,0,1,0
1,1,2023-03-28T22:43:00+00:00Z,751,0,,1.84,2.92,4.28,,1,0,1,0
1,2,2023-03-28T22:43:00+00:00Z,1023,1,10,1.71,8.4,9.53,0.34,1,1,0,0
1,1,2023-03-28T23:50:00+00:00Z,1023,1,16,0.59,9.22,5.29,0.61,0,0,1,1
1,2,2023-03-28T23:50:00+00:00Z,1023,0,27,0.74,2.54,2.21,0.97,0,1,1,1
1,1,2023-03-29T00:46:00+00:00Z,1023,0,5,0.88,4.48,9.2,0.51,1,1,0,0
1,2,2023-03-29T00:46:00+00:00Z,1023,0,52,0.55,7.91,10.41,0.1,1,1,1,1
1,1,2023-03-29T01:51:00+00:00Z,1023,1,25,0.65,9.24,9.83,0.19,0,0,0,0
1,2,2023-03-29T01:51:00+00:00Z,1023,1,7,1.27,1.43,3.42,0.5,0,1,1,0
1,1,2023-03-29T02:43:00+00:00Z,1023,1,45,1.73,3.61,5.76,0.62,0,1,0,1
1,2,2023-03-29T02:43:00+00:00Z,1023,1,35,1.61,9.45,2.12,0.06,1,1,0,0
1,1,2023-03-29T03:37:00+00:00Z,1023,1,5,0.78,9.73,1.03,0.89,0,0,0,1
1,2,2023-03-29T03:37:00+00:00Z,1023,1,39,1.62,5.92,2.7,0.11,0,1,0,0
1,1,2023-03-29T04:45:00+00:00Z,511,,14,1.68,5.31,5.13,0.9,0,1,0,0
1,2,2023-03-29T04:45:00+00:00Z,1023,0,58,0.97,4.69,1.1,0.38,0,0,1,0
1,1,2023-03-29T05:36:00+00:00Z,1023,0,5,1.33,4.84,9.07,0.78,0,0,1,0
1,2,2023-03-29T05:36:00+00:00Z,1023,0,7,1.39,7.95,10.11,0.97,1,0,1,1
1,1,2023-03-29T06:44:00+00:00Z,1023,1,26,1.2,6.65,11.57,0.56,1,1,1,0
1,2,2023-03-29T06:44:00+00:00Z,1007,1,4,1.11,5.16,4.73,,1,1,0,0
1,1,2023-03-29T07:43:00+00:00Z,1023,0,60,1.27,8.09,8.82,0.96,0,0,0,0
1,2,2023-03-29T07:43:00+00:00Z,1023,0,13,0.74,3.1,4.25,0.52,1,1,0,0
1,1,2023-03-29T08:48:00+00:00Z,1023,1,53,0.9,6.87,7.73,0.9,0,1,0,0
1,2,2023-03-29T08:48:00+00:00Z,1023,1,49,0.94,5.9,4.19,0.88,0,1,0,0
1,1,2023-03-29T09:52:00+00:00Z,1023,0,51,1.25,3.38,4.78,0.69,0,1,1,1
1,2,2023-03-29T09:52:00+00:00Z,1022,1,32,1.04,5.58,5.14,0.61,0,0,1,
1,1,2023-03-29T10:55:00+00:00Z,1021,1,21,1.84,3.09,10.18,0.18,1,0,,1
1,2,2023-03-29T10:55:00+00:00Z,767,1,,0.66,5.55,11.33,0.77,1,1,0,1
1,1,2023-03-29T12:45:00+00:00Z,991,0,19,1.5,9.79,,0.23,1,0,1,1
1,2,2023-03-29T12:45:00+00:00Z,1023,1,54,0.7,1.43,3.65,0.22,1,0,0,1
1,1,2023-03-29T13:43:00+00:00Z,1023,1,3,1.66,5.76,9.98,0.46,1,1,1,1
1,2,2023-03-29T13:43:00+00:00Z,1023,0,4,0.76,5.91,4.09,0.36,1,1,0,0
1,1,2023-03-29T14:39:00+00:00Z,991,1,47,1.98,4.02,,0.98,0,0,1,1
1,2,2023-03-29T14:39:00+00:00Z,1023,0,52,1.3,1.51,7.24,0.86,1,1,1,1
1,1,2023-03-29T15:29:00+00:00Z,1023,1,0,0.61,5.47,9.58,0.79,1,1,1,0
1,2,2023-03-29T15:29:00+00:00Z,1023,0,15,1.57,1.39,3.75,0.96,1,0,1,0
1,1,2023-03-29T16:38:00+00:00Z,1023,1,42,1.96,6.24,10.27,0.98,0,0,0,1
1,2,2023-03-29T16:38:00+00:00Z,1023,1,7,1.66,1.92,3.33,0.44,1,1,1,1
1,1,2023-03-29T17:39:00+00:00Z,1015,1,47,1.93,8.15,3.18,0.93,,0,1,0
1,2,2023-03-29T17:39:00+00:00Z,1023,1,48,1.91,5.54,1.06,0.28,1,0,1,0
1,1,2023-03-29T18:34:00+00:00Z,1023,0,18,1.25,9.57,6.6,0.44,0,1,0,0
1,2,2023-03-29T18:34:00+00:00Z,1023,1,9,0.88,2.48,4.5,0.01,1,0,0,1
1,1,2023-03-29T19:40:00+00:00Z,1023,1,22,1.71,8.74,8.68,0.85,1,1,0,0
1,2,2023-03-29T19:40:00+00:00Z,1023,1,45,0.91,4.71,9.69,0.44,1,1,0,0
1,1,2023-03-29T20:30:00+00:00Z,1023,0,12,0.86,8.1,8.71,0.95,0,1,1,1
1,2,2023-03-29T20:30:00+00:00Z,1023,0,43,0.62,5.33,2.05,0.92,0,1,0,0
1,1,2023-03-29T22:36:00+00:00Z,1023,0,39,0.79,6.84,6.47,0.77,0,0,1,1
1,2,2023-03-29T22:36:00+00:00Z,1022,1,23,0.84,6.76,9.33,0.08,0,0,1,
1,1,2023-03-29T23:28:00+00:00Z,1023,0,1,1.24,7.78,1.96,0.05,0,1,1,0
1,2,2023-03-29T23:28:00+00:00Z,1023,1,2,1.35,4.37,10.88,0.88,1,0,1,0
1,1,2023-03-30T00:19:00+00:00Z,1019,0,59,1.0,5.3,4.01,0.83,0,,0,1
1,2,2023-03-30T00:19:00+00:00Z,1023,0,25,1.93,9.13,6.98,0.47,0,1,1,1
1,1,2023-03-30T01:12:00+00:00Z,1023,0,25,1.67,9.1,9.3,0.36,1,1,1,1
1,2,2023-03-30T01:12:00+00:00Z,1023,1,17,1.21,4.03,4.28,0.49,1,0,1,1
1,1,2023-03-30T02:07:00+00:00Z,1023,1,54,1.33,5.49,3.42,0.94,1,0,1,0
1,2,2023-03-30T02:07:00+00:00Z,1023,0,60,1.15,6.21,3.65,0.13,0,0,0,0
1,1,2023-03-30T02:59:00+00:00Z,1023,0,57,0.92,3.47,4.95,0.36,1,1,0,1
1,2,2023-03-30T02:59:00+00:00Z,1023,0,1,1.36,7.39,3.1,0.68,0,1,0,0
1,1,2023-03-30T03:50:00+00:00Z,1023,1,57,0.77,7.08,7.23,0.45,1,1,0,0
1,2,2023-03-30T03:50:00+00:00Z,1023,1,29,1.15,4.45,2.64,0.8,1,0,0,0
1,1,2023-03-30T04:56:00+00:00Z,1019,0,23,0.9,6.19,10.82,0.26,0,,1,0
1,2,2023-03-30T04:56:00+00:00Z,1023,0,60,1.86,6.41,3.13,0.67,0,0,0,0
1,1,2023-03-30T05:56:00+00:00Z,1023,0,56,1.34,5.81,8.36,0.29,1,0,1,0
1,2,2023-03-30T05:56:00+00:00Z,1015,0,35,1.13,9.97,10.21,0.4,,1,1,0
1,1,2023-03-30T06:46:00+00:00Z,1022,1,6,0.55,2.78,3.66,0.53,0,0,1,
1,2,2023-03-30T06:46:00+00:00Z,1023,0,13,1.84,5.19,9.9,0.13,0,0,1,0
1,1,2023-03-30T07:51:00+00:00Z,1023,1,0,0.64,7.37,8.15,0.71,0,0,1,1
1,2,2023-03-30T07:51:00+00:00Z,1021,1,32,1.7,8.93,8.33,0.24,0,0,,1
1,1,2023-03-30T08:48:00+00:00Z,1019,0,9,1.05,9.18,1.55,0.68,0,,1,0
1,2,2023-03-30T08:48:00+00:00Z,1023,0,3,1.03,3.78,8.09,0.98,1,0,0,0
1,1,2023-03-30T09:52:00+00:00Z,1023,1,44,1.78,1.91,4.95,0.05,1,1,0,1
1,2,2023-03-30T09:52:00+00:00Z,1023,0,35,1.86,7.17,10.41,0.35,1,0,1,0
1,1,2023-03-30T10:58:00+00:00Z,895,0,44,,8.27,7.56,0.89,1,1,0,1
1,2,2023-03-30T10:58:00+00:00Z,1023,0,41,1.18,6.64,3.07,0.4,1,0,1,1
1,1,2023-03-30T12:04:00+00:00Z,1023,1,28,0.83,7.46,3.68,0.01,1,1,0,1
1,2,2023-03-30T12:04:00+00:00Z,1023,0,24,0.71,3.84,8.28,0.77,1,1,0,0
1,1,2023-03-30T13:05:00+00:00Z,1023,1,28,1.47,6.4,4.92,0.82,1,0,0,0
1,2,2023-03-30T13:05:00+00:00Z,1023,0,4,1.53,7.6,3.81,1.0,0,1,1,0
1,1,2023-03-30T13:57:00+00:00Z,1023,0,3,1.17,8.69,11.43,0.77,1,0,1,1
1,2,2023-03-30T13:57:00+00:00Z,1023,0,36,1.98,3.42,3.24,0.97,1,1,1,0
1,1,2023-03-30T14:54:00+00:00Z,1023,0,4,0.89,6.14,6.56,0.32,1,1,1,1
1,2,2023-03-30T14:54:00+00:00Z,1023,1,48,0.7,1.67,2.15,0.02,0,0,0,1
1,1,2023-03-30T15:49:00+00:00Z,1023,1,41,0.67,4.38,1.57,0.74,1,1,0,0
1,2,2023-03-30T15:49:00+00:00Z,1023,1,53,0.52,8.19,9.91,0.35,1,1,0,1
1,1,2023-03-30T16:50:00+00:00Z,1023,0,17,1.85,5.1,5.23,0.57,0,1,0,1
1,2,2023-03-30T16:50:00+00:00Z,1023,1,46,0.58,5.89,6.32,0.51,0,1,0,0
1,1,2023-03-30T17:49:00+00:00Z,1023,0,41,1.15,5.88,11.69,0.56,0,0,1,0
1,2,2023-03-30T17:49:00+00:00Z,1023,1,2,1.52,2.39,3.03,0.39,1,0,0,0
1,1,2023-03-30T18:56:00+00:00Z,1023,0,35,1.19,3.39,1.56,0.32,0,0,1,1
1,2,2023-03-30T18:56:00+00:00Z,1023,0,23,1.41,1.26,8.48,0.86,1,0,0,0
1,1,2023-03-30T20:05:00+00:00Z,1023,0,5,1.13,1.07,1.91,0.15,0,1,0,1
1,2,2023-03-30T20:05:00+00:00Z,1023,0,0,0.94,3.5,4.79,0.83,1,1,1,1
1,1,2023-03-30T21:02:00+00:00Z,1023,0,35,0.96,2.37,3.11,0.36,1,1,1,0
1,2,2023-03-30T21:02:00+00:00Z,1023,1,30,0.99,5.67,6.15,0.46,0,0,1,1
1,1,2023-03-30T21:57:00+00:00Z,1022,0,54,0.52,7.09,10.2,0.32,0,1,0,
1,2,2023-03-30T21:57:00+00:00Z,1023,0,48,0.56,2.61,10.58,0.24,0,1,1,1
1,1,2023-03-30T22:51:00+00:00Z,1023,0,43,1.24,3.41,11.7,0.56,0,1,1,0
1,2,2023-03-30T22:51:00+00:00Z,1023,1,10,1.01,4.67,2.54,0.54,1,0,1,0
1,1,2023-03-30T23:57:00+00:00Z,991,0,22,1.23,1.96,,0.72,0,0,1,0
1,2,2023-03-30T23:57:00+00:00Z,1023,1,48,1.63,4.73,7.21,0.63,1,1,1,0
1,1,2023-03-31T00:51:00+00:00Z,1023,0,16,1.53,8.39,4.35,0.96,1,1,0,1
1,2,2023-03-31T00:51:00+00:00Z,1023,1,40,1.95,5.6,11.94,0.86,0,0,0,0
1,1,2023-03-31T02:01:00+00:00Z,1023,1,10,0.97,1.83,6.92,0.95,1,0,1,0
1,2,2023-03-31T02:01:00+00:00Z,1023,0,31,1.31,3.03,3.29,0.19,1,0,0,0
1,1,2023-03-31T03:10:00+00:00Z,1023,1,31,1.4,4.99,6.62,0.59,1,1,0,0
1,2,2023-03-31T03:10:00+00:00Z,895,0,36,,5.66,2.29,0.9,0,0,1,0
1,1,2023-03-31T04:01:00+00:00Z,1023,1,37,1.15,2.28,7.04,0.9,0,1,1,1
1,2,2023-03-31T04:01:00+00:00Z,1007,1,32,1.91,6.77,2.65,,0,1,0,0
1,1,2023-03-31T05:03:00+00:00Z,1023,0,55,1.47,9.06,2.34,0.49,0,1,0,0
1,2,2023-03-31T05:03:00+00:00Z,1023,0,57,1.45,3.35,6.74,0.47,0,0,1,0
1,1,2023-03-31T06:07:00+00:00Z,1023,1,5,1.76,5.37,1.88,0.7,1,0,0,0
1,2,2023-03-31T06:07:00+00:00Z,1023,1,53,0.97,3.83,1.93,0.35,0,0,1,0
1,1,2023-03-31T07:06:00+00:00Z,1023,1,34,0.88,9.59,6.09,0.99,0,0,1,0
1,2,2023-03-31T07:06:00+00:00Z,1022,1,35,0.81,2.79,9.5,0.68,1,1,1,
1,1,2023-03-31T08:01:00+00:00Z,1015,0,7,1.41,3.28,6.6,0.11,,0,0,1
1,2,2023-03-31T08:01:00+00:00Z,1023,1,46,1.77,4.74,5.82,0.87,1,0,1,0
1,1,2023-03-31T09:08:00+00:00Z,1023,1,43,1.66,2.88,2.75,0.57,1,0,1,1
1,2,2023-03-31T09:08:00+00:00Z,1023,0,14,1.58,8.89,9.87,0.49,0,0,1,0
1,1,2023-03-31T10:02:00+00:00Z,1023,1,1,1.19,9.07,5.78,0.44,0,1,0,1
1,2,2023-03-31T10:02:00+00:00Z,1023,1,42,0.51,6.97,7.46,0.83,0,1,1,1
1,1,2023-03-31T11:08:00+00:00Z,1023,0,30,1.62,4.92,3.01,0.32,0,1,0,1
1,2,2023-03-31T11:08:00+00:00Z,1021,1,19,0.94,6.47,10.38,0.3,1,0,,1
1,1,2023-03-31T12:12:00+00:00Z,1023,1,22,0.51,3.09,8.76,0.09,0,0,0,1
1,2,2023-03-31T12:12:00+00:00Z,1023,1,9,0.76,1.06,2.81,0.29,0,0,1,1
1,1,2023-03-31T13:05:00+00:00Z,895,1,7,,2.92,7.66,0.49,0,1,1,0
1,2,2023-03-31T13:05:00+00:00Z,1023,1,4,0.51,7.13,7.62,0.9,0,0,1,1
1,1,2023-03-31T13:55:00+00:00Z,1023,1,25,1.63,9.09,7.58,0.54,0,0,0,0
1,2,2023-03-31T13:55:00+00:00Z,1023,1,23,1.67,7.83,8.32,0.88,1,0,0,0
1,1,2023-03-31T14:45:00+00:00Z,1023,1,32,0.74,9.31,5.19,0.09,1,0,0,1
1,2,2023-03-31T14:45:00+00:00Z,1023,0,35,1.03,3.61,1.83,0.54,0,0,0,1
1,1,2023-03-31T15:38:00+00:00Z,1023,0,21,1.96,1.39,8.47,0.35,1,0,0,1
1,2,2023-03-31T15:38:00+00:00Z,1023,0,47,0.66,3.58,7.83,0.73,0,1,1,0
1,1,2023-03-31T16:30:00+00:00Z,1023,1,13,1.33,4.72,2.65,0.25,0,0,1,1
1,2,2023-03-31T16:30:00+00:00Z,1023,0,56,0.68,6.4,5.59,0.75,1,1,0,0
1,1,2023-03-31T17:33:00+00:00Z,767,1,,1.33,6.38,8.56,0.32,1,0,0,0
1,2,2023-03-31T17:33:00+00:00Z,1015,0,33,0.89,4.62,8.67,0.61,,0,1,0
1,1,2023-03-31T18:27:00+00:00Z,1023,0,40,0.69,1.21,9.3,0.59,1,1,1,0
1,2,2023-03-31T18:27:00+00:00Z,1023,0,15,1.96,3.4,7.57,0.29,1,1,1,1
1,1,2023-03-31T19:30:00+00:00Z,1023,1,8,1.4,8.99,8.73,0.38,1,1,0,1
1,2,2023-03-31T19:30:00+00:00Z,1023,1,21,1.3,4.81,3.38,0.75,1,0,0,0
1,1,2023-03-31T20:20:00+00:00Z,511,,18,0.83,8.78,1.77,0.53,0,0,1,1
1,2,2023-03-31T20:20:00+00:00Z,1023,0,29,1.63,1.38,3.88,0.6,1,1,0,0
1,1,2023-03-31T21:29:00+00:00Z,1023,1,25,1.32,1.92,4.08,0.45,1,0,1,1
1,2,2023-03-31T21:29:00+00:00Z,1023,0,60,1.39,6.46,11.12,0.2,0,0,0,0
1,1,2023-03-31T22:21:00+00:00Z,1023,1,19,1.18,8.09,8.03,0.64,0,0,1,0
1,2,2023-03-31T22:21:00+00:00Z,1023,0,31,0.67,3.71,6.53,0.18,1,1,1,0
1,1,2023-03-31T23:19:00+00:00Z,1023,0,22,1.73,8.98,9.68,0.46,0,0,1,1
1,2,2023-03-31T23:19:00+00:00Z,959,0,60,1.46,,4.5,0.45,0,0,0,0
1,1,2023-04-01T00:21:00+00:00Z,1015,0,50,1.65,5.08,1.68,0.98,,1,0,0
1,2,2023-04-01T00:21:00+00:00Z,1023,1,52,1.43,9.1,4.79,0.11,0,0,1,0
1,1,2023-04-01T01:12:00+00:00Z,1023,1,58,1.82,8.69,6.9,0.2,0,0,1,1
1,2,2023-04-01T01:12:00+00:00Z,895,0,36,,9.06,6.49,0.1,1,1,1,1
1,1,2023-04-01T02:06:00+00:00Z,1019,1,56,1.05,8.77,3.46,0.62,0,,1,0
1,2,2023-04-01T02:06:00+00:00Z,1023,0,40,0.53,7.6,8.03,0.69,1,0,1,0
1,1,2023-04-01T03:08:00+00:00Z,991,1,5,1.78,4.24,,0.36,1,1,0,1
1,2,2023-04-01T03:08:00+00:00Z,1023,1,18,0.54,7.98,6.62,0.16,1,1,0,0
1,1,2023-04-01T04:03:00+00:00Z,1023,0,1,2.0,1.84,8.21,0.5,0,1,0,0
1,2,2023-04-01T04:03:00+00:00Z,1023,1,39,1.94,5.11,9.58,0.25,1,1,0,0
1,1,2023-04-01T05:12:00+00:00Z,1023,1,11,1.01,6.24,6.44,0.15,1,1,0,1
1,2,2023-04-01T05:12:00+00:00Z,1023,1,39,1.52,4.77,10.01,0.64,0,1,1,1
1,1,2023-04-01T06:18:00+00:00Z,1023,0,1,1.4,6.74,8.37,0.31,1,1,1,1
1,2,2023-04-01T06:18:00+00:00Z,1023,1,52,0.75,6.65,10.75,0.1,1,0,1,0
1,1,2023-04-01T07:12:00+00:00Z,1023,1,52,1.12,3.61,5.11,0.63,1,0,1,1
1,2,2023-04-01T07:12:00+00:00Z,1023,0,25,0.78,3.98,9.53,0.44,0,0,1,0
1,1,2023-04-01T08:19:00+00:00Z,511,,29,0.7,8.84,8.25,0.01,0,1,0,0
1,2,2023-04-01T08:19:00+00:00Z,767,0,,0.99,5.55,10.29,0.7,0,0,1,1
1,1,2023-04-01T09:16:00+00:00Z,1019,0,2,1.74,3.52,8.25,0.14,0,,0,1
1,2,2023-04-01T09:16:00+00:00Z,1023,0,22,0.56,8.56,8.05,0.37,0,1,0,0
1,1,2023-04-01T10:20:00+00:00Z,1023,0,15,1.51,7.02,4.84,0.07,1,0,1,0
1,2,2023-04-01T10:20:00+00:00Z,895,1,34,,1.51,10.32,0.15,0,1,1,0
1,1,2023-04-01T11:15:00+00:00Z,1023,1,40,0.76,6.81,1.19,0.53,1,1,0,0
1,2,2023-04-01T11:15:00+00:00Z,1023,1,44,1.32,7.71,2.83,0.1,1,1,0,0
1,1,2023-04-01T12:08:00+00:00Z,1023,0,15,1.9,7.98,4.36,0.39,1,1,1,0
1,2,2023-04-01T12:08:00+00:00Z,1023,1,59,1.28,1.12,10.02,0.56,0,0,0,1
1,1,2023-04-01T13:00:00+00:00Z,1023,1,25,1.56,6.74,5.35,0.64,0,0,0,0
