id_Controlador,indexControl,fechaHora,includedVars,PowerFail,TimeOn,EnergySaving,ActiveEnergy,AparentEnergy,PowerFactor,OverVoltageEvents,UnderVoltageEvents,driverFailure,lampFailure
1,2,2024-04-09T14:45:00+00:00Z,895,1,11,,3.49,7.79,0.33,0,1,0,1
1,1,2024-04-09T15:42:00+00:00Z,1023,1,44,0.65,2.01,4.05,0.65,1,0,0,0
1,2,2024-04-09T15:42:00+00:00Z,1023,0,16,1.43,2.75,1.26,0.82,1,0,1,1
1,1,2024-04-09T16:48:00+00:00Z,1023,1,37,1.54,2.29,7.42,0.08,0,0,1,0
1,2,2024-04-09T16:48:00+00:00Z,1023,0,18,1.77,3.17,10.98,0.78,0,1,1,1
1,1,2024-04-09T17:39:00+00:00Z,1023,0,46,1.27,6.83,10.8,0.87,1,1,1,0
1,2,2024-04-09T17:39:00+00:00Z,1023,1,12,0.67,7.07,11.18,0.08,1,0,0,1
1,1,2024-04-09T18:43:00+00:00Z,1023,1,3,0.67,1.77,10.32,0.7,0,1,1,1
1,2,2024-04-09T18:43:00+00:00Z,999,1,42,1.45,2.3,7.63,,,0,0,0
1,1,2024-04-09T19:42:00+00:00Z,1023,1,35,1.35,4.31,2.77,0.39,1,0,1,1
1,2,2024-04-09T19:42:00+00:00Z,959,0,11,1.05,,1.53,0.91,0,1,1,1
1,1,2024-04-09T20:49:00+00:00Z,1023,1,44,1.99,8.23,5.17,0.51,0,1,1,1
1,2,2024-04-09T20:49:00+00:00Z,1023,0,55,0.54,7.82,8.82,0.83,0,0,1,0
1,1,2024-04-09T21:57:00+00:00Z,959,0,19,1.87,,2.48,0.44,0,1,0,1
1,2,2024-04-09T21:57:00+00:00Z,1023,1,37,1.16,5.98,4.35,0.69,1,0,0,1
1,1,2024-04-09T22:47:00+00:00Z,991,1,15,1.43,4.4,,0.79,1,0,0,0
1,2,2024-04-09T22:47:00+00:00Z,1023,0,4,1.86,8.01,8.69,0.95,1,0,0,1
1,1,2024-04-09T23:47:00+00:00Z,1023,1,43,0.75,5.49,6.62,0.79,1,0,1,1
1,2,2024-04-09T23:47:00+00:00Z,767,1,,1.51,5.9,3.51,0.64,1,0,1,0
1,1,2024-04-10T00:51:00+00:00Z,1023,1,26,1.55,3.07,5.77,0.69,0,0,1,1
1,2,2024-04-10T00:51:00+00:00Z,957,0,19,1.66,,4.5,0.61,1,1,,0
1,1,2024-04-10T01:43:00+00:00Z,1007,1,44,1.21,9.24,4.46,,1,0,0,1
1,2,2024-04-10T01:43:00+00:00Z,1023,1,18,1.42,5.05,11.99,0.39,0,1,0,1
1,1,2024-04-10T02:34:00+00:00Z,1023,0,34,0.84,8.13,10.58,0.23,0,1,0,1
1,2,2024-04-10T02:34:00+00:00Z,1006,0,39,0.57,1.42,8.52,,1,1,0,
1,1,2024-04-10T03:30:00+00:00Z,1023,0,42,0.66,8.28,6.92,0.75,1,0,1,1
1,2,2024-04-10T03:30:00+00:00Z,1023,1,13,0.85,2.01,8.43,0.49,0,1,1,0
1,1,2024-04-10T04:38:00+00:00Z,1023,0,33,0.62,7.4,3.82,0.95,1,1,1,0
1,2,2024-04-10T04:38:00+00:00Z,1023,1,35,0.63,9.89,11.17,0.4,0,0,1,0
1,1,2024-04-10T05:48:00+00:00Z,1023,1,47,1.08,1.21,6.76,0.65,0,0,0,1
1,2,2024-04-10T05:48:00+00:00Z,1023,1,35,1.03,5.79,1.56,0.46,0,1,0,1
1,1,2024-04-10T06:50:00+00:00Z,1023,0,9,0.73,5.04,9.86,0.38,0,1,0,1
1,2,2024-04-10T06:50:00+00:00Z,1023,1,39,1.96,3.66,3.06,0.82,0,1,0,0
1,1,2024-04-10T07:48:00+00:00Z,767,1,,0.73,1.39,4.61,0.83,1,0,0,0
1,2,2024-04-10T07:48:00+00:00Z,1023,1,9,0.93,5.53,7.2,0.7,0,0,0,0
1,1,2024-04-10T08:53:00+00:00Z,1023,1,47,1.54,2.27,4.16,0.6,0,0,0,0
1,2,2024-04-10T08:53:00+00:00Z,1023,0,1,1.93,7.53,9.37,0.9,0,1,1,1
1,1,2024-04-10T09:45:00+00:00Z,1023,0,23,0.7,5.72,4.91,0.36,0,0,1,0
1,2,2024-04-10T09:45:00+00:00Z,1021,0,15,1.12,2.92,4.13,0.99,0,1,,1
1,1,2024-04-10T10:38:00+00:00Z,1023,0,22,0.68,5.92,8.53,0.11,0,0,1,0
1,2,2024-04-10T10:38:00+00:00Z,1007,1,0,1.12,7.9,8.97,,0,1,0,1
1,1,2024-04-10T11:42:00+00:00Z,1023,1,0,1.96,4.61,8.21,0.34,0,0,0,1
1,2,2024-04-10T11:42:00+00:00Z,1023,0,15,1.91,1.7,5.33,0.23,0,0,1,1
1,1,2024-04-10T12:35:00+00:00Z,1023,0,5,0.72,5.28,1.77,0.94,1,1,1,1
1,2,2024-04-10T12:35:00+00:00Z,1023,0,46,1.82,1.46,4.03,0.46,1,1,0,0
1,1,2024-04-10T13:35:00+00:00Z,1023,1,40,1.08,7.01,2.64,0.28,0,0,0,0
1,2,2024-04-10T13:35:00+00:00Z,383,,51,,9.17,8.16,0.15,1,1,1,1
1,1,2024-04-10T14:27:00+00:00Z,1023,1,59,1.88,6.08,8.88,0.09,1,0,0,0
1,2,2024-04-10T14:27:00+00:00Z,1023,1,56,0.78,5.54,11.96,1.0,1,1,0,1
1,1,2024-04-10T15:29:00+00:00Z,959,1,41,1.59,,6.34,0.45,1,0,0,1
1,2,2024-04-10T15:29:00+00:00Z,1023,0,5,0.55,5.67,7.67,0.02,1,1,1,1
1,1,2024-04-10T16:23:00+00:00Z,1023,0,52,1.15,3.27,9.17,0.02,1,1,1,0
1,2,2024-04-10T16:23:00+00:00Z,1023,1,26,1.78,5.11,9.18,0.26,0,1,0,0
1,1,2024-04-10T17:33:00+00:00Z,1023,0,43,0.65,3.09,4.11,0.76,0,1,1,1
1,2,2024-04-10T17:33:00+00:00Z,1023,1,1,0.81,6.38,1.17,0.01,1,1,1,1
1,1,2024-04-10T18:30:00+00:00Z,1023,0,44,1.34,3.88,2.17,0.18,1,0,1,1
1,2,2024-04-10T18:30:00+00:00Z,1023,1,15,1.12,7.95,1.23,0.66,1,0,1,0
1,1,2024-04-10T19:40:00+00:00Z,1012,1,27,0.61,8.99,2.92,0.33,,1,,
1,2,2024-04-10T19:40:00+00:00Z,1021,1,40,1.7,4.6,5.31,0.76,0,0,,0
1,1,2024-04-10T20:49:00+00:00Z,1023,0,44,1.43,6.51,4.63,0.62,0,0,1,0
1,2,2024-04-10T20:49:00+00:00Z,1023,1,40,1.29,1.27,2.12,0.23,1,1,1,0
1,1,2024-04-10T21:45:00+00:00Z,1023,0,55,1.78,8.81,2.35,0.82,1,1,1,0
1,2,2024-04-10T21:45:00+00:00Z,1023,1,24,1.56,7.75,3.95,0.46,1,0,1,1
1,1,2024-04-10T22:37:00+00:00Z,1023,0,45,1.78,5.86,7.79,0.55,0,1,1,0
1,2,2024-04-10T22:37:00+00:00Z,1023,1,14,1.16,1.73,6.27,0.36,0,0,0,1
1,1,2024-04-10T23:34:00+00:00Z,1023,0,18,1.21,3.57,10.25,0.9,1,0,1,0
1,2,2024-04-10T23:34:00+00:00Z,1023,1,52,1.25,3.22,2.91,0.06,0,1,1,1
1,1,2024-04-11T00:34:00+00:00Z,1023,1,16,1.78,6.97,4.97,0.64,0,1,1,0
1,2,2024-04-11T00:34:00+00:00Z,1023,1,49,0.7,1.85,6.96,0.64,1,0,1,0
1,1,2024-04-11T01:33:00+00:00Z,1021,0,4,1.19,4.45,10.15,0.78,0,0,,1
1,2,2024-04-11T01:33:00+00:00Z,1023,1,26,1.49,2.56,7.04,0.53,1,0,1,1
1,1,2024-04-11T02:40:00+00:00Z,1023,1,12,1.55,6.32,10.5,0.35,1,0,1,0
1,2,2024-04-11T02:40:00+00:00Z,1023,1,39,0.58,8.35,11.34,0.58,1,0,1,1
1,1,2024-04-11T03:31:00+00:00Z,1023,0,17,1.8,5.16,7.79,0.54,1,1,0,0
1,2,2024-04-11T03:31:00+00:00Z,1023,0,57,1.6,3.45,5.51,0.8,1,0,1,0
1,1,2024-04-11T04:31:00+00:00Z,1023,0,31,0.66,4.44,2.39,0.5,0,0,1,0
1,2,2024-04-11T04:31:00+00:00Z,1023,0,14,1.29,5.72,5.55,0.42,0,0,1,0
1,1,2024-04-11T05:28:00+00:00Z,1007,1,51,0.57,6.74,2.88,,1,1,0,0
1,2,2024-04-11T05:28:00+00:00Z,1023,1,25,1.93,7.95,11.44,0.5,1,0,1,0
1,1,2024-04-11T06:31:00+00:00Z,1023,0,4,1.58,4.05,6.51,0.38,1,0,1,0
1,2,2024-04-11T06:31:00+00:00Z,1023,0,11,1.98,2.86,7.72,0.74,1,1,0,1
1,1,2024-04-11T07:26:00+00:00Z,1023,0,0,1.81,6.26,2.65,0.91,1,1,1,0
1,2,2024-04-11T07:26:00+00:00Z,1023,0,7,1.84,3.84,7.54,0.45,1,0,1,0
1,1,2024-04-11T08:28:00+00:00Z,1023,1,0,0.97,6.68,2.41,0.71,0,1,0,0
1,2,2024-04-11T08:28:00+00:00Z,1023,0,7,1.06,6.02,6.26,0.78,0,0,1,1
1,1,2024-04-11T09:22:00+00:00Z,1023,1,49,1.76,7.98,4.78,0.54,0,1,0,0
1,2,2024-04-11T09:22:00+00:00Z,1023,1,53,1.4,4.3,1.88,0.61,0,0,1,0
1,1,2024-04-11T10:25:00+00:00Z,1023,1,0,1.29,8.9,2.65,0.66,1,0,1,1
1,2,2024-04-11T10:25:00+00:00Z,1023,1,5,0.88,9.8,10.69,0.08,0,0,0,1
1,1,2024-04-11T11:15:00+00:00Z,983,0,44,1.14,5.6,,0.22,,1,0,1
1,2,2024-04-11T11:15:00+00:00Z,1023,1,5,1.57,8.06,3.42,0.88,0,1,1,1
1,1,2024-04-11T12:18:00+00:00Z,1023,0,55,1.96,6.48,9.76,0.84,0,0,1,0
1,2,2024-04-11T12:18:00+00:00Z,767,1,,1.02,3.38,2.51,0.14,0,0,0,1
1,1,2024-04-11T13:26:00+00:00Z,1007,0,1,0.91,3.43,7.55,,1,1,0,0
1,2,2024-04-11T13:26:00+00:00Z,1023,1,59,0.87,4.7,3.17,0.07,0,0,1,1
1,1,2024-04-11T14:27:00+00:00Z,1023,1,20,0.81,3.74,1.12,0.46,0,1,0,0
1,2,2024-04-11T14:27:00+00:00Z,1023,1,38,1.49,8.72,5.57,0.18,0,0,0,0
1,1,2024-04-11T15:19:00+00:00Z,1023,0,43,1.98,9.91,2.18,0.45,1,0,0,1
1,2,2024-04-11T15:19:00+00:00Z,1023,0,14,1.33,6.01,2.28,0.7,1,0,1,0
1,1,2024-04-11T16:25:00+00:00Z,1023,0,46,1.8,8.66,8.59,0.82,1,1,0,1
1,2,2024-04-11T16:25:00+00:00Z,1023,1,2,1.21,7.5,8.0,0.58,0,0,1,0
1,1,2024-04-11T17:20:00+00:00Z,1023,1,45,0.6,6.85,5.77,0.33,1,1,1,1
1,2,2024-04-11T17:20:00+00:00Z,1023,1,50,0.95,9.62,3.45,0.26,0,1,0,0
1,1,2024-04-11T18:18:00+00:00Z,1023,1,43,1.96,1.82,9.12,0.99,0,1,1,1
1,2,2024-04-11T18:18:00+00:00Z,1023,0,54,1.07,8.87,1.8,0.55,0,1,1,1
1,1,2024-04-11T19:17:00+00:00Z,1023,1,38,0.63,3.94,2.58,0.06,0,1,0,0
1,2,2024-04-11T19:17:00+00:00Z,1023,0,44,1.72,2.15,7.57,0.34,0,0,0,1
1,1,2024-04-11T20:09:00+00:00Z,1019,0,42,0.65,9.53,10.53,0.0,0,,1,0
1,2,2024-04-11T20:09:00+00:00Z,1023,1,4,1.93,2.33,4.54,0.13,0,0,1,0
1,1,2024-04-11T21:04:00+00:00Z,1023,0,44,1.62,4.34,3.41,0.79,1,0,0,0
1,2,2024-04-11T21:04:00+00:00Z,1023,0,39,1.72,1.7,1.64,0.76,1,0,1,0
1,1,2024-04-11T22:13:00+00:00Z,1023,0,43,0.88,6.29,4.84,0.48,1,0,1,0
1,2,2024-04-11T22:13:00+00:00Z,1023,1,22,1.59,9.53,5.26,0.8,0,1,1,1
1,1,2024-04-11T23:05:00+00:00Z,1023,1,29,1.2,6.86,11.31,0.04,1,0,0,0
1,2,2024-04-11T23:05:00+00:00Z,1023,1,5,1.24,1.82,1.24,0.06,0,1,1,1
1,1,2024-04-12T00:09:00+00:00Z,1007,1,17,0.69,8.76,4.95,,1,0,0,0
1,2,2024-04-12T00:09:00+00:00Z,1019,1,36,0.76,5.85,5.15,0.11,1,,1,0
1,1,2024-04-12T01:13:00+00:00Z,1023,0,41,1.15,5.0,6.57,0.55,0,0,1,0
1,2,2024-04-12T01:13:00+00:00Z,1023,0,9,0.82,4.42,2.45,0.34,0,0,1,0
1,1,2024-04-12T02:07:00+00:00Z,1023,1,11,0.95,5.21,11.46,0.91,1,1,0,0
1,2,2024-04-12T02:07:00+00:00Z,1023,1,24,0.92,3.55,1.53,0.86,1,1,1,1
1,1,2024-04-12T03:07:00+00:00Z,1023,1,19,0.75,1.35,10.93,0.38,1,0,0,1
1,2,2024-04-12T03:07:00+00:00Z,1023,0,5,1.75,7.67,1.08,0.64,0,0,1,1
1,1,2024-04-12T04:13:00+00:00Z,1023,1,24,0.94,4.94,8.75,0.64,0,0,1,0
1,2,2024-04-12T04:13:00+00:00Z,1021,0,47,1.34,1.74,4.33,0.76,0,0,,1
1,1,2024-04-12T05:03:00+00:00Z,1023,1,6,1.25,4.94,6.41,0.1,0,0,0,0
1,2,2024-04-12T05:03:00+00:00Z,1023,1,17,1.7,9.29,6.52,0.25,0,1,1,1
1,1,2024-04-12T05:57:00+00:00Z,1023,0,58,0.51,2.62,4.02,0.86,1,1,0,0
1,2,2024-04-12T05:57:00+00:00Z,1023,0,39,0.75,4.47,2.52,0.55,1,0,1,0
1,1,2024-04-12T07:05:00+00:00Z,1023,0,30,0.64,4.53,5.85,0.83,0,0,1,0
1,2,2024-04-12T07:05:00+00:00Z,1023,0,39,1.41,9.26,2.01,0.14,0,1,1,0
1,1,2024-04-12T08:01:00+00:00Z,1023,1,20,1.11,5.53,10.45,0.01,1,1,0,0
1,2,2024-04-12T08:01:00+00:00Z,1023,1,39,1.23,7.58,3.19,0.06,1,1,1,0
1,1,2024-04-12T09:00:00+00:00Z,1023,1,8,1.72,4.81,10.79,0.27,0,1,1,1
1,2,2024-04-12T09:00:00+00:00Z,1023,1,15,0.85,9.27,5.53,0.86,1,1,1,1
1,1,2024-04-12T09:51:00+00:00Z,1023,1,41,1.72,5.01,1.03,0.06,1,0,0,0
1,2,2024-04-12T09:51:00+00:00Z,1023,1,5,1.0,3.87,11.83,0.23,1,1,0,0
1,1,2024-04-12T10:41:00+00:00Z,1023,0,15,0.76,7.2,1.11,0.27,0,0,0,1
1,2,2024-04-12T10:41:00+00:00Z,1023,0,28,1.62,6.97,8.61,0.66,0,0,0,1
1,1,2024-04-12T11:46:00+00:00Z,1023,1,48,1.45,6.57,10.54,0.46,1,1,0,1
1,2,2024-04-12T11:46:00+00:00Z,1023,1,26,1.06,4.76,6.41,0.85,1,0,0,1
1,1,2024-04-12T12:46:00+00:00Z,511,,14,0.55,6.68,7.48,0.42,0,0,1,1
1,2,2024-04-12T12:46:00+00:00Z,509,,16,0.69,1.56,6.61,0.28,1,0,,0
1,1,2024-04-12T13:55:00+00:00Z,511,,15,1.98,6.04,10.57,0.56,1,0,0,0
1,2,2024-04-12T13:55:00+00:00Z,1023,1,31,0.58,9.41,5.17,0.53,1,1,1,0
1,1,2024-04-12T15:05:00+00:00Z,1023,1,57,0.85,1.76,6.99,0.4,0,1,0,0
1,2,2024-04-12T15:05:00+00:00Z,1023,1,0,1.17,6.21,5.83,0.81,0,1,1,1
1,1,2024-04-12T16:05:00+00:00Z,1023,0,5,1.77,2.95,6.23,0.95,1,0,1,1
1,2,2024-04-12T16:05:00+00:00Z,1023,1,31,1.97,8.62,9.35,0.83,1,0,1,0
1,1,2024-04-12T17:00:00+00:00Z,1023,0,9,0.74,1.91,7.36,0.01,1,0,0,0
1,2,2024-04-12T17:00:00+00:00Z,1019,0,2,0.67,2.42,3.9,0.8,0,,0,1
1,1,2024-04-12T17:54:00+00:00Z,958,1,25,1.82,,9.58,0.61,0,1,0,
1,2,2024-04-12T17:54:00+00:00Z,1023,1,5,1.95,5.35,2.95,0.64,0,0,0,1
1,1,2024-04-12T18:54:00+00:00Z,1023,1,53,1.8,5.65,10.42,0.01,0,1,1,0
1,2,2024-04-12T18:54:00+00:00Z,1023,0,38,0.78,6.75,10.1,0.07,0,1,0,0
1,1,2024-04-12T19:45:00+00:00Z,767,1,,0.66,9.08,2.13,0.08,1,1,1,0
1,2,2024-04-12T19:45:00+00:00Z,1023,1,57,1.39,9.11,3.85,0.48,1,1,0,0
1,1,2024-04-12T20:42:00+00:00Z,1023,1,54,0.68,8.86,8.74,0.44,0,1,1,1
1,2,2024-04-12T20:42:00+00:00Z,1023,1,15,0.71,2.85,1.21,0.08,1,0,0,0
1,1,2024-04-12T21:45:00+00:00Z,1023,0,46,1.84,1.47,7.8,0.7,0,1,1,1
1,2,2024-04-12T21:45:00+00:00Z,1023,0,49,1.71,8.16,4.33,0.79,0,1,0,0
1,1,2024-04-12T22:47:00+00:00Z,1023,1,53,1.33,9.29,1.2,0.19,1,0,1,0
1,2,2024-04-12T22:47:00+00:00Z,1023,0,20,1.06,8.2,11.89,0.78,0,1,1,1
1,1,2024-04-12T23:38:00+00:00Z,511,,12,0.92,6.15,9.46,0.73,0,1,0,0
1,2,2024-04-12T23:38:00+00:00Z,1023,0,24,0.99,6.86,1.51,0.2,0,0,0,1
1,1,2024-04-13T00:44:00+00:00Z,1019,1,42,0.54,1.37,9.13,0.37,1,,1,0
1,2,2024-04-13T00:44:00+00:00Z,991,0,49,1.06,9.13,,0.09,0,0,1,1
1,1,2024-04-13T03:43:00+00:00Z,1023,1,40,0.93,6.51,6.62,0.95,1,0,1,0
1,2,2024-04-13T03:43:00+00:00Z,1023,0,25,1.25,8.49,3.19,0.62,0,1,0,0
1,1,2024-04-13T04:47:00+00:00Z,895,0,40,,1.57,1.24,0.01,1,0,0,0
1,2,2024-04-13T04:47:00+00:00Z,1023,0,56,1.32,9.27,6.96,0.94,0,0,0,1
1,1,2024-04-13T05:56:00+00:00Z,895,1,19,,9.12,10.9,0.32,0,0,1,1
1,2,2024-04-13T05:56:00+00:00Z,1023,1,59,0.84,1.36,4.76,0.43,0,0,0,1
1,1,2024-04-13T07:02:00+00:00Z,1023,0,3,1.65,3.45,10.29,0.26,0,1,0,0
1,2,2024-04-13T07:02:00+00:00Z,959,1,51,1.26,,4.51,0.74,0,1,0,1
1,1,2024-04-13T08:11:00+00:00Z,1007,0,32,0.75,2.07,9.11,,1,1,0,0
1,2,2024-04-13T08:11:00+00:00Z,1023,1,49,1.06,9.21,11.48,0.37,1,1,0,1
1,1,2024-04-13T09:03:00+00:00Z,1019,0,7,0.83,6.85,10.03,0.92,0,,0,1
1,2,2024-04-13T09:03:00+00:00Z,1023,0,30,1.34,6.91,5.26,0.93,1,1,0,1
1,1,2024-04-13T09:54:00+00:00Z,895,1,33,,7.42,9.28,0.22,0,0,0,1
1,2,2024-04-13T09:54:00+00:00Z,1023,1,10,1.46,3.71,4.05,0.55,0,1,1,0
1,1,2024-04-13T10:45:00+00:00Z,1015,1,33,1.61,7.71,10.08,0.19,,0,1,1
1,2,2024-04-13T10:45:00+00:00Z,1022,0,33,0.83,9.39,10.41,0.12,1,1,0,
1,1,2024-04-13T11:39:00+00:00Z,959,0,19,1.31,,7.88,0.95,0,0,0,1
1,2,2024-04-13T11:39:00+00:00Z,1023,0,30,1.23,4.55,7.52,0.64,1,1,0,0
1,1,2024-04-13T12:47:00+00:00Z,1015,1,45,0.7,1.72,2.86,0.87,,0,0,1
1,2,2024-04-13T12:47:00+00:00Z,1023,1,35,1.19,4.31,9.74,0.29,0,1,1,1
1,1,2024-04-13T13:49:00+00:00Z,1023,1,2,0.84,2.54,6.19,0.94,1,0,1,0
1,2,2024-04-13T13:49:00+00:00Z,1023,1,52,0.79,8.79,2.78,0.3,0,1,1,1
1,1,2024-04-13T14:51:00+00:00Z,959,1,3,1.89,,3.22,0.62,0,1,1,1
1,2,2024-04-13T14:51:00+00:00Z,1023,1,35,1.81,8.08,5.39,0.4,1,1,1,1
1,1,2024-04-13T15:53:00+00:00Z,895,1,22,,5.05,4.79,0.55,1,0,0,0
1,2,2024-04-13T15:53:00+00:00Z,1023,0,26,1.11,2.24,7.26,0.55,1,0,0,1
1,1,2024-04-13T17:01:00+00:00Z,1023,0,53,0.99,5.05,7.4,0.71,0,0,0,1
1,2,2024-04-13T17:01:00+00:00Z,1019,1,19,0.97,6.47,1.26,0.57,0,,0,0
1,1,2024-04-13T18:01:00+00:00Z,1023,1,38,1.23,9.2,5.61,0.14,0,0,1,1
1,2,2024-04-13T18:01:00+00:00Z,1015,1,6,1.71,2.29,3.28,0.5,,1,1,1
1,1,2024-04-13T21:08:00+00:00Z,1023,1,27,0.77,5.83,7.86,0.46,1,1,1,1
1,2,2024-04-13T21:08:00+00:00Z,511,,12,1.21,5.57,6.98,0.62,1,0,0,0
1,1,2024-04-13T22:14:00+00:00Z,1023,1,20,1.14,2.86,11.14,0.58,0,1,0,0
1,2,2024-04-13T22:14:00+00:00Z,1023,1,8,1.51,4.02,4.96,0.34,0,1,0,0
1,1,2024-04-13T23:11:00+00:00Z,1023,1,19,1.97,7.11,1.13,0.83,0,1,0,0
1,2,2024-04-13T23:11:00+00:00Z,1023,0,12,0.51,1.47,1.34,0.96,1,0,0,0
1,1,2024-04-14T00:09:00+00:00Z,1023,0,46,0.55,3.52,8.43,0.69,0,0,1,1
1,2,2024-04-14T00:09:00+00:00Z,1023,0,60,0.69,7.72,4.66,0.63,0,0,0,0
1,1,2024-04-14T01:08:00+00:00Z,1023,1,3,1.88,6.77,3.84,0.4,1,1,1,1
1,2,2024-04-14T01:08:00+00:00Z,1023,1,9,1.05,4.87,11.7,0.25,0,0,0,1
1,1,2024-04-14T01:59:00+00:00Z,1023,0,0,0.72,7.65,7.47,0.14,0,1,1,0
1,2,2024-04-14T01:59:00+00:00Z,1023,1,49,1.23,9.45,3.79,0.49,0,1,1,1
1,1,2024-04-14T02:54:00+00:00Z,1023,1,25,0.72,6.64,4.01,0.71,0,1,1,1
1,2,2024-04-14T02:54:00+00:00Z,1023,1,50,0.53,8.47,4.62,0.77,1,1,0,1
1,1,2024-04-14T04:00:00+00:00Z,1023,0,25,1.3,2.75,7.3,0.88,0,0,1,1
1,2,2024-04-14T04:00:00+00:00Z,1023,0,13,1.18,1.9,10.01,0.98,0,0,1,0
1,1,2024-04-14T05:08:00+00:00Z,1022,0,4,1.92,8.53,7.27,0.25,1,1,1,
1,2,2024-04-14T05:08:00+00:00Z,959,0,45,1.73,,2.36,0.22,0,0,1,1
1,1,2024-04-14T06:02:00+00:00Z,1023,0,5,0.78,9.43,4.87,0.18,1,1,1,1
1,2,2024-04-14T06:02:00+00:00Z,1023,0,45,1.55,3.19,3.29,0.5,1,0,0,0
1,1,2024-04-14T07:02:00+00:00Z,1023,0,28,1.63,1.79,4.21,0.74,0,1,1,1
1,2,2024-04-14T07:02:00+00:00Z,1023,0,50,0.87,5.03,11.46,0.73,1,0,0,0
1,1,2024-04-14T07:55:00+00:00Z,1023,0,46,0.85,5.32,9.43,0.64,1,1,0,0
1,2,2024-04-14T07:55:00+00:00Z,1023,1,3,1.46,9.96,11.88,0.03,0,1,1,0
1,1,2024-04-14T09:05:00+00:00Z,1007,0,19,0.61,4.27,4.15,,1,0,1,1
1,2,2024-04-14T09:05:00+00:00Z,1023,1,36,1.28,5.86,4.71,0.52,0,0,1,0
1,1,2024-04-14T10:01:00+00:00Z,1023,0,0,1.8,7.04,6.0,0.92,1,1,0,1
1,2,2024-04-14T10:01:00+00:00Z,1023,0,49,1.34,4.4,1.45,0.46,0,0,0,1
1,1,2024-04-14T11:08:00+00:00Z,1023,1,20,1.21,9.05,8.61,0.61,1,1,1,0
1,2,2024-04-14T11:08:00+00:00Z,1023,0,36,0.97,3.98,3.82,0.59,0,1,0,1
1,1,2024-04-14T12:04:00+00:00Z,1023,1,54,1.65,3.26,2.69,0.35,0,0,1,1
1,2,2024-04-14T12:04:00+00:00Z,1023,1,34,0.73,3.39,2.26,0.69,0,0,0,0
1,1,2024-04-14T12:56:00+00:00Z,1023,1,20,1.44,6.33,6.49,0.01,0,0,0,1
1,2,2024-04-14T12:56:00+00:00Z,959,0,54,1.34,,7.45,0.43,1,1,0,1
1,1,2024-04-14T13:55:00+00:00Z,1023,1,10,0.59,5.99,9.66,0.76,1,1,1,1
1,2,2024-04-14T13:55:00+00:00Z,1023,1,27,0.54,4.72,9.8,0.87,0,1,0,0
1,1,2024-04-14T15:01:00+00:00Z,1022,1,42,1.91,7.94,9.75,0.71,0,1,1,
1,2,2024-04-14T15:01:00+00:00Z,959,0,47,1.11,,2.59,0.32,1,1,1,1
1,1,2024-04-14T18:09:00+00:00Z,1023,0,54,1.84,8.33,5.38,0.06,0,1,0,1
1,2,2024-04-14T18:09:00+00:00Z,1023,0,60,1.54,5.83,11.86,0.86,0,0,0,0
1,1,2024-04-14T19:08:00+00:00Z,1023,0,59,1.53,7.6,7.48,0.13,1,1,0,0
1,2,2024-04-14T19:08:00+00:00Z,1023,1,21,0.98,5.31,6.67,0.13,0,1,1,1
1,1,2024-04-14T20:06:00+00:00Z,1023,0,12,1.17,4.19,1.96,0.66,0,0,1,0
1,2,2024-04-14T20:06:00+00:00Z,1023,0,12,1.9,9.3,11.69,0.04,1,0,0,1
1,1,2024-04-14T21:12:00+00:00Z,1023,1,8,1.04,2.14,3.07,0.82,0,0,1,1
1,2,2024-04-14T21:12:00+00:00Z,1015,0,59,1.29,3.77,3.59,0.07,,1,0,1
1,1,2024-04-14T22:22:00+00:00Z,1023,0,40,1.38,1.34,9.03,0.78,1,1,0,1
1,2,2024-04-14T22:22:00+00:00Z,1023,0,57,0.59,5.68,4.17,0.55,0,0,1,0
1,1,2024-04-14T23:20:00+00:00Z,767,1,,1.4,2.14,11.73,0.12,0,0,0,1
1,2,2024-04-14T23:20:00+00:00Z,1023,1,16,1.06,1.93,2.63,0.53,0,1,0,1
1,1,2024-04-15T00:12:00+00:00Z,1023,0,49,0.57,1.72,9.18,0.02,0,1,1,0
1,2,2024-04-15T00:12:00+00:00Z,1023,1,45,1.69,5.89,3.62,0.98,0,1,1,1
1,1,2024-04-15T01:17:00+00:00Z,1023,1,4,1.71,4.47,9.32,0.83,0,0,1,0
1,2,2024-04-15T01:17:00+00:00Z,991,0,31,0.9,6.68,,0.23,0,1,0,0
1,1,2024-04-15T02:16:00+00:00Z,1023,0,2,1.08,7.96,9.23,0.6,0,1,1,0
1,2,2024-04-15T02:16:00+00:00Z,1023,0,21,0.61,5.07,11.3,0.3,1,0,1,1
1,1,2024-04-15T03:06:00+00:00Z,1023,1,8,1.83,4.83,7.61,0.58,1,1,0,0
1,2,2024-04-15T03:06:00+00:00Z,1023,1,16,1.65,2.3,10.27,0.76,1,1,0,1
1,1,2024-04-15T04:15:00+00:00Z,1023,0,17,1.83,6.82,9.42,0.43,1,0,0,0
1,2,2024-04-15T04:15:00+00:00Z,1023,1,53,1.13,1.35,6.62,0.69,1,0,1,1
1,1,2024-04-15T05:07:00+00:00Z,1023,1,42,0.56,2.41,1.9,0.76,1,0,0,0
1,2,2024-04-15T05:07:00+00:00Z,1023,0,57,0.65,4.8,3.36,0.84,0,1,1,0
1,1,2024-04-15T06:16:00+00:00Z,1023,0,7,1.9,1.14,8.43,0.39,1,1,0,1
